listing_id,id,date,reviewer_id,reviewer_name,comments
1602634,428285876,2019-03-24,148754820,Linda,"I went in late March and the place was pretty full, partly thanks to spring break. I was initially worried about noise but there weren't noise problems, neither from other guests nor flights nearby, which were barely noticeable.
It was actually nice that there were over a dozen guests to talk to! Almost everyone had interesting experiences or projects, and a few people were from abroad. It helped that there was always free coffee in the morning, in the shared kitchen.
As for transportation, both the Caltrain (for going south) and the BART (for going north) were walking distance. No one needed to bring their car.
Shared amenities were good. There was only minimal waiting for the free laundry, which was convenient. I never had to wait for kitchen equipment because there was plenty of both equipment and space. The kitchen was great for networking. The room amenities were good, too. I was placed in the girl's room, which has space between the bunk beds, lots of closet space with extra hangers, and its own separate (and larger) bathroom, but each room is a bit different."
1602655,7063761,2013-09-05,6039774,Chloe,"Vic was very helpful in getting me set up here at the last minute and I really appreciated his hospitality. A good option for those wanting to spend more than a few days exploring SF and stay somewhere affordable. Easy to get into the city and back. Very friendly and accommodating host.

Pros: Comfortable bed, airy apartment, nice fellow guests, clean and well-stocked bathroom. Very clear instructions for getting in and finding my bed. Close to the BART.

Cons: A little stark/sparsely furnished (no silverware, corkscrew, dish soap/sponge). Not great for cooking own food. Neighborhood is residential but a little worn...Try to arrive and get your bearings during daylight."
1602655,14162180,2014-06-13,15596444,Thomas,"Responsive host, convenient location, nice housemates (not all techies).

Cons: Price increased from $35 (IIRC) last month and there is monthly discount so I can't really recommend it for month-long stays."
1602655,17950203,2014-08-19,17054974,Corey,"I plan on moving to San Francisco at a later date so I wanted to take a trip to see what my future home would be like. I am SOOO thankful that Vic exist!! He responds promptly to emails which I find amazing cause he seems like a busy guy. The place was awesome for the price, and you get to meet really cool people in the house. The neighborhood is safe (Walked around pretty late multiple times at night). The house is located close to the Bart train station which is extremely convenient. Mehmet is extremely helpful, and does a GREAT job of taking care of the house and the guest. Thanks to him I have tasted some delicious Cali foods man!! Next time I pass through San Francisco again, I know exactly where I will stay."
1602655,18282875,2014-08-24,8604557,Ruskin,"Accurate description, quiet and safe neighbourhood, super welcoming housemates and host. This was a great base of operations while hunting for something more permanent. The kitchen is well equipped, the bathrooms were clean, the internet worked smoothly, the TV was massive.
Also, great communication about how to find my way there from the airport.
"
1602655,24133224,2014-12-21,20867363,Michael,Vic made me feel very welcome and like family. I definitely would return if I can back to the Bay Are
1602655,25810688,2015-01-26,22871605,Annie,"Vic is a great host! The place was cosy and friendly. A 5-10min walk to Colma Bart station. Also close to Walgreens and bank of America. Target, best buy and malls within 30min walk."
1602655,29151467,2015-04-04,28587141,Wilfred,"I had stayed in one of Vic's other locations and contacted him again and he was quick to respond and was able to accommodate me for a stay before I headed out to another city.  

Vic was also helpful in giving/sourcing me some suggestions for my stay in Portland!  
"
1602655,31014366,2015-04-30,7602951,Daniel,"I never met Vic, he seems like a nice guy but when I turned up the place was a mess, nothing like what is portrayed on airbnb. Had to sift through dirty dishes, then clean a bowl just to eat breakfast.

If I wasn't forced to pay for a weeks accommodation in advance I wouldn't have stayed. Not the experience I was expecting"
1602655,51219474,2015-10-18,42913310,Nicolas,"My stay in the hackerhome of Daly city was perfect: nice and funny people in it, near SF with Bart (metro north-south), it was an awesome moment for me and I feel lucky to have chosen this house. You will definitely have a great time there!"
1602655,52359028,2015-10-28,20824436,David,Amazing - loved the roommates and ease 
1602655,61035220,2016-01-31,50019501,Apoorv,"Vic is a great host and I had the best 2 months there. The location is very near to BART and everyone at the house was very laid-back, helpful and friendly."
1602655,99971237,2016-09-06,43824842,Keisuke,"Thank you for amazing house.
It was fun and clean room and amenities.
Even though it was my first trip to US, for Vic's help it was nothing to get trouble. It was so smoothly to get there.
And share mates are also nice!"
1602655,107207172,2016-10-09,26411925,Christian,Die Bilder geben nicht soviel her. Is n bisschen schmuddelich... aber fürn paar Tage zum pennen... Y not?
1602655,140761568,2017-03-31,30724210,Luis,Great place!
1602655,198530745,2017-09-29,10061345,Wayne,Vic was extremely amazing in helping me with working out my reservation schedules. Everyone at the house was very friendly and came from different parts of the world. The conversations at night are truly what makes this place one of a kind. Would definitely come back some day just to meet interesting people and make new friends.
1602655,297349787,2018-07-27,176488143,Fredrik,"Very nice people, Pete was exceptionally helpful and provided both good advise and friendship."
1602655,346188380,2018-11-07,221012382,Troy,It was great staying at a place that valued their guests.
1602655,364960821,2018-12-31,200025120,Sevgi,"The place is amazing, very nice people, I totally recommend it. Vic,Peter and Mat are kind and helpful."
1602655,442567503,2019-04-23,177275886,Duane,Convenient location. Friendly roommates.      Had kind of a college dorm room feel.
